Customer_ID,Previous_Season,Renewal_Season,Renewal,Renewal_or_Non-renewal_Date,Average_Price_Paid_Per_Seat_Previous_Season,Total_Seats_Previous_Season,Team_Win_Pct_Previous_Season,Games_Attended_Previous_Season,Games_Missed_Previous_Season,Total_Games_Previous_Season,Non-Game_Events_Attended_Previous_Season,Phone_Calls_Made_to_Customer_Last_90_Days_Before_Renewal_Date,Live_Phone_Conversations_With_Customer_Last_90_Days_Before_Renewal_Date,Emails_Sent_Last_90_Days_Before_Renewal_Date,Section_Previous_Season
617293,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,457.92,2,0.49,6,11,17,0,23,0,1,Reserved_Seats
617306,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,2,0.49,13,4,17,2,0,0,0,Reserved_Seats
617825,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,18-Dec-14,220.32,1,0.49,11,6,17,2,12,4,3,General_Admission
618199,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,12,5,17,0,24,5,19,Reserved_Seats
618457,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,13,4,17,1,14,2,0,General_Admission
618496,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,12-Nov-14,309.6,2,0.49,17,0,17,0,31,7,10,Reserved_Seats
618723,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,350.88,2,0.49,14,3,17,0,0,0,0,Reserved_Seats
619153,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,207.36,1,0.49,10,7,17,0,2,0,1,General_Admission
619670,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,457.92,2,0.49,3,14,17,4,22,5,20,Reserved_Seats
619731,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,457.92,2,0.49,12,5,17,0,14,0,15,Reserved_Seats
619963,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,14,3,17,4,11,4,10,Reserved_Seats
620111,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,775.2,4,0.49,10,7,17,0,21,3,21,Club_Level
620359,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,17,0,17,8,0,0,0,Reserved_Seats
620467,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,15,2,17,27,26,8,25,Reserved_Seats
620653,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,397.44,1,0.49,1,16,17,0,0,0,0,Reserved_Seats
621758,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,353.28,3,0.49,7,10,17,0,15,4,8,Reserved_Seats
621932,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,285.6,2,0.49,2,15,17,0,25,3,0,Reserved_Seats
622099,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,2,0.49,6,11,17,0,19,1,0,General_Admission
622386,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,10-Nov-14,330.24,3,0.49,15,2,17,8,19,6,6,Reserved_Seats
622548,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,479.8523076,13,0.49,9,8,17,0,3,1,0,Reserved_Seats
622578,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,375.36,4,0.49,13,4,17,0,1,1,0,Reserved_Seats
622701,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,370.08,3,0.49,12,5,17,3,9,1,0,Reserved_Seats
622733,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,8,9,17,0,0,0,0,Reserved_Seats
622753,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,12-Nov-14,375.36,2,0.49,14,3,17,12,24,10,9,Reserved_Seats
622841,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,226.8,2,0.49,17,0,17,2,26,2,25,General_Admission
623031,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,2,0.49,9,8,17,0,37,3,22,Reserved_Seats
624169,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,457.92,2,0.49,13,4,17,8,34,1,0,Reserved_Seats
624286,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,465.12,5,0.49,2,15,17,0,4,0,0,Reserved_Seats
624502,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,407.04,2,0.49,16,1,17,0,23,5,18,Reserved_Seats
624577,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,361.2,4,0.49,15,2,17,4,13,3,8,Reserved_Seats
624584,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,15,2,17,0,0,0,0,General_Admission
624985,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,129.6,1,0.49,9,8,17,0,23,4,22,General_Admission
625030,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,9,8,17,0,1,1,0,Reserved_Seats
625096,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,338.88,4,0.49,8,9,17,21,0,0,0,Reserved_Seats
625369,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,294,8,0.49,15,2,17,4,18,3,15,Reserved_Seats
625436,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,1020,4,0.49,13,4,17,0,39,13,0,Platinum_Club
625749,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,17,0,17,3,19,2,12,Reserved_Seats
626714,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,5,0.49,14,3,17,5,11,3,9,Reserved_Seats
626798,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,424.32,2,0.49,6,11,17,2,0,0,0,Reserved_Seats
627027,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,353.28,2,0.49,12,5,17,1,23,0,1,Reserved_Seats
627904,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,386.4,6,0.49,16,1,17,8,19,2,20,Reserved_Seats
627918,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,15,2,17,0,2,0,2,Reserved_Seats
628271,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,16,1,17,0,2,0,2,Reserved_Seats
628358,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,14,3,17,3,18,2,18,Reserved_Seats
628673,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,816,4,0.49,11,6,17,0,20,2,0,Club_Level
628809,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,407.04,2,0.49,14,3,17,4,20,5,17,Reserved_Seats
629287,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,12,5,17,2,19,3,17,Reserved_Seats
629535,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,2,15,17,0,16,2,16,Reserved_Seats
629599,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,16,1,17,2,14,1,13,General_Admission
630048,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,775.2,2,0.49,7,10,17,0,15,2,15,Club_Level
630190,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,371.52,4,0.49,16,1,17,4,0,0,0,Reserved_Seats
630421,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,522.24,10,0.49,17,0,17,0,0,0,0,Reserved_Seats
630429,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,285.6,3,0.49,17,0,17,6,0,0,0,Reserved_Seats
630685,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,13,4,17,8,21,4,19,Reserved_Seats
630740,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,2,0.49,17,0,17,2,31,5,21,Reserved_Seats
631264,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,4,0.49,10,7,17,0,60,3,16,Reserved_Seats
631309,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,14,3,17,4,15,1,14,Reserved_Seats
631411,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,415.52,6,0.49,15,2,17,13,0,0,0,Reserved_Seats
631528,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,375.36,2,0.49,7,10,17,0,22,3,19,Reserved_Seats
631580,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,157.488,2,0.49,14,3,17,4,0,0,29,General_Admission
631715,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,444.6,4,0.49,4,13,17,0,23,6,20,Reserved_Seats
631751,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,15,2,17,0,0,0,0,Reserved_Seats
632015,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,775.2,2,0.49,2,15,17,0,28,2,21,Club_Level
632147,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,381.6,2,0.49,14,3,17,0,25,2,0,Reserved_Seats
632669,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,11-Nov-14,318.24,2,0.49,16,1,17,6,31,6,12,Reserved_Seats
632697,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,6,0.49,7,10,17,5,0,0,0,Reserved_Seats
633316,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,17,0,17,4,24,2,22,General_Admission
633684,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,19-Aug-14,432.48,4,0.49,15,2,17,0,16,4,7,Reserved_Seats
633991,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,437.76,3,0.49,9,8,17,2,23,3,21,Reserved_Seats
634145,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,445.2,4,0.49,12,5,17,2,0,0,0,Reserved_Seats
634362,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,243.36,2,0.49,11,6,17,2,18,8,15,Reserved_Seats
634652,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,330.24,2,0.49,11,6,17,4,24,1,15,Reserved_Seats
635083,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,17,0,17,6,28,4,25,Reserved_Seats
635243,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,361.2,8,0.49,10,7,17,4,0,0,0,Reserved_Seats
635542,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,253.44,2,0.49,12,5,17,0,29,5,20,Reserved_Seats
636098,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,1020,4,0.49,8,9,17,0,12,1,1,Platinum_Club
636274,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,393.024,5,0.49,2,15,17,0,0,0,0,Reserved_Seats
636402,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,263.568,4,0.49,17,0,17,2,21,3,22,Reserved_Seats
636567,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,318.24,2,0.49,8,9,17,0,4,0,0,Reserved_Seats
636575,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,31-Aug-14,350.88,4,0.49,16,1,17,9,15,2,9,Reserved_Seats
636605,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,10,7,17,38,0,0,0,General_Admission
636700,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,4,0.49,2,15,17,3,22,4,19,Reserved_Seats
636865,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,252,2,0.49,14,3,17,4,31,8,21,Reserved_Seats
637333,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,350.88,2,0.49,14,3,17,2,24,0,1,Reserved_Seats
637471,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,3,14,17,0,23,2,12,General_Admission
637681,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,14,3,17,2,23,3,0,Reserved_Seats
637857,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,213.84,2,0.49,14,3,17,2,24,5,22,General_Admission
638490,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,136.544,3,0.49,16,1,17,7,27,4,28,General_Admission
638613,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,432.48,3,0.49,4,13,17,3,4,1,1,Reserved_Seats
639086,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,17,0,17,5,15,2,13,Reserved_Seats
639279,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,407.04,1,0.49,9,8,17,0,25,2,20,Reserved_Seats
639379,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,16,1,17,1,19,4,12,General_Admission
639532,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,432.48,1,0.49,12,5,17,0,5,4,0,Reserved_Seats
640001,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,5-Nov-14,237.6,2,0.49,13,4,17,1,18,4,6,Reserved_Seats
640053,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,17,0,17,1,18,1,17,General_Admission
640659,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,1109.76,2,0.49,16,1,17,4,30,4,31,Platinum_Club
640686,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,4,0.49,16,1,17,0,13,1,15,Reserved_Seats
640758,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,229.44,2,0.49,6,11,17,2,5,1,0,General_Admission
640765,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,4,0.49,11,6,17,0,1,0,0,Reserved_Seats
641098,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,275.616,5,0.49,14,3,17,0,0,0,0,Reserved_Seats
641174,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,16,1,17,4,26,3,23,General_Admission
641188,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,1,0.49,16,1,17,0,0,0,0,Reserved_Seats
641562,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,1207.68,2,0.49,10,7,17,0,28,4,24,Platinum_Club
641633,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,402,8,0.49,11,6,17,0,17,1,20,Reserved_Seats
642741,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,465.12,5,0.49,15,2,17,0,28,9,21,Reserved_Seats
642910,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,10,7,17,0,12,1,13,Reserved_Seats
643044,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,2,15,17,0,18,1,0,General_Admission
643052,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,15,2,17,2,19,3,19,Reserved_Seats
643193,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,360.48,2,0.49,15,2,17,4,18,2,21,Reserved_Seats
643242,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,16,1,17,0,30,1,16,Reserved_Seats
643376,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,17,0,17,0,51,25,17,General_Admission
643802,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,194.4,1,0.49,9,8,17,0,24,0,1,General_Admission
643871,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,2,15,17,2,36,2,19,General_Admission
643924,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,14,3,17,2,27,4,0,Reserved_Seats
643965,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,14,3,17,4,23,2,24,Reserved_Seats
644216,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,267.072,3,0.49,11,6,17,2,16,2,19,Reserved_Seats
644354,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,16,1,17,0,2,0,2,Reserved_Seats
644695,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,28-Aug-14,432.48,4,0.49,13,4,17,9,16,1,5,Reserved_Seats
645046,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,1020,4,0.49,13,4,17,0,12,1,14,Platinum_Club
645135,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,12,5,17,4,21,7,16,Reserved_Seats
645257,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,492.48,4,0.49,6,11,17,4,12,4,5,Reserved_Seats
645307,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,285.6,1,0.49,15,2,17,0,5,0,4,Reserved_Seats
645400,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,407.04,2,0.49,15,2,17,3,25,6,20,Reserved_Seats
645477,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,2,0.49,17,0,17,0,37,5,25,General_Admission
645488,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,10,7,17,0,21,3,17,Reserved_Seats
645518,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,17,0,17,4,33,8,25,Reserved_Seats
645563,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,288.96,2,0.49,13,4,17,0,23,3,16,Reserved_Seats
646299,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,9,8,17,3,0,0,0,Reserved_Seats
646544,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,3,0.49,16,1,17,6,33,10,25,General_Admission
646815,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,23-Sep-14,207.36,2,0.49,11,6,17,4,29,8,5,General_Admission
646864,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,226.8,4,0.49,11,6,17,0,56,3,22,General_Admission
646875,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,23-Oct-14,432.48,2,0.49,2,15,17,0,9,1,3,Reserved_Seats
646932,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,2,0.49,15,2,17,2,18,3,19,Reserved_Seats
646953,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,1-Sep-14,1020,4,0.49,15,2,17,5,29,6,14,Platinum_Club
647499,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,228.96,4,0.49,13,4,17,4,24,7,18,Reserved_Seats
647895,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,2,0.49,13,4,17,0,24,2,17,Reserved_Seats
647897,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,457.92,7,0.49,17,0,17,2,35,5,0,Reserved_Seats
648196,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Jan-14,94.656,1,0.49,15,2,17,2,36,6,3,Reserved_Seats
648550,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,11,6,17,0,26,4,15,Reserved_Seats
648591,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,375.36,2,0.49,2,15,17,0,35,0,1,Reserved_Seats
648723,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,11-Dec-14,220.32,1,0.49,11,6,17,1,25,4,3,General_Admission
648792,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,17,0,17,1,23,3,22,General_Admission
648889,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,10,7,17,6,19,2,17,Reserved_Seats
649211,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,364.32,4,0.49,10,7,17,0,36,4,18,Reserved_Seats
650219,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,15,2,17,0,33,1,21,Reserved_Seats
650334,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,427.392,5,0.49,13,4,17,6,39,9,31,Reserved_Seats
650350,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,6,0.49,14,3,17,9,45,15,0,Reserved_Seats
650645,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,15,2,17,9,19,3,18,Reserved_Seats
651214,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,350.88,3,0.49,13,4,17,0,21,5,15,Reserved_Seats
651494,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,12,5,17,0,28,6,0,Reserved_Seats
651888,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,9-Nov-14,220.32,1,0.49,9,8,17,0,17,4,6,General_Admission
652100,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,4,0.49,9,8,17,0,0,0,0,Reserved_Seats
652415,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,437.76,2,0.49,15,2,17,9,36,5,22,Reserved_Seats
652419,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,3,0.49,14,3,17,7,28,11,21,Reserved_Seats
652528,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,269.28,1,0.49,13,4,17,0,2,0,0,Reserved_Seats
652684,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,30-Sep-14,264.96,2,0.49,8,9,17,0,17,4,9,Reserved_Seats
652741,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,8,9,17,0,8,0,0,General_Admission
653423,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,432.48,2,0.49,12,5,17,2,23,3,18,Reserved_Seats
653546,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,3-Aug-14,445.2,4,0.49,12,5,17,0,21,2,19,Reserved_Seats
653554,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,12-Aug-14,595.68,8,0.49,13,4,17,0,9,1,0,Club_Level
654080,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,10,7,17,0,25,3,22,General_Admission
654354,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,193.2,8,0.49,9,8,17,7,59,21,23,Reserved_Seats
654377,2013 Basketball Season Tickets,2014 Basketball Season Tickets,1,4-Aug-14,220.32,1,0.49,15,2,17,0,27,3,26,General_Admission
654523,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,375.36,2,0.49,4,13,17,0,37,0,0,Reserved_Seats
654764,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,94.656,2,0.49,8,9,17,0,0,0,0,Reserved_Seats
655144,2013 Basketball Season Tickets,2014 Basketball Season Tickets,0,26-Mar-14,220.32,1,0.49,9,8,17,1,4,0,0,General_Admission
